amount,transaction_time,is_foreign,is_high_risk_country
-0.7325555200162935,-0.6180844038552139,0,0
-0.7531970129906479,0.2622732040097791,0,0
-0.5547036448187413,-0.031179331945218554,0,0
-0.4642632570327558,0.7024520079422756,0,0
-0.7492827897423499,0.2622732040097791,0,0
-0.9589598762787297,-0.031179331945218554,0,0
-0.13460071744574434,0.7024520079422756,0,0
3.749834659038926,-0.7648106718327128,0,0
-0.43382375295653314,1.2893570798522709,0,0
2.677644302992915,-0.1779055999227174,1,0
-0.7123746058475926,-0.32463186790021625,0,0
-0.810040532665946,-0.4713581358777151,0,0
-0.893509965684607,-0.9115369398102116,0,0
-0.17084945822060263,0.2622732040097791,0,0
0.7133236651978646,-1.2049894757652093,0,0
0.04098789075357283,-0.1779055999227174,0,0
-0.49979661403436115,-0.7648106718327128,0,0
-0.6282904961778344,-1.6451682796977058,0,0
-0.7058451663601182,0.7024520079422756,0,0
-0.6321930457200756,0.7024520079422756,0,0
0.6399870600528876,0.7024520079422756,0,0
-0.23026209846934034,-1.6451682796977058,0,0
1.403327146276722,0.2622732040097791,0,0
-0.1609289103045635,1.5828096158072686,0,0
-0.3534124282381609,0.2622732040097791,0,0
-0.03371507380774921,-0.1779055999227174,0,0
0.4921346808978141,-0.9115369398102116,0,0
0.42481024295869935,-0.6180844038552139,0,0
-0.34055148500914423,-1.351715743742708,0,0
0.21653068552025695,-1.351715743742708,0,0
2.058114740951566,-0.6180844038552139,0,0
-0.23547350353193128,1.4360833478297699,1,0
-0.6614916808999951,-1.2049894757652093,0,0
-0.10638612714784147,0.11554693603228028,0,0
-0.8428614764486481,-0.9115369398102116,0,0
-0.8686290978368355,-1.6451682796977058,0,0
-0.5343930051014998,0.11554693603228028,0,0
-0.24402751330814412,0.11554693603228028,0,0
2.173578012485867,-1.2049894757652093,0,0
0.4485844773029182,1.1426308118747721,0,0
-0.7511836977765527,-1.0582632077877103,0,0
-0.5536365713740183,1.4360833478297699,0,0
-0.6516605367864369,-0.4713581358777151,0,0
-0.8903256117552927,-0.9115369398102116,0,0
0.24084929354895285,1.1426308118747721,0,0
-0.9168966528427125,-0.9115369398102116,0,0
1.3769286732675556,1.5828096158072686,0,0
-0.6574862658424776,-1.0582632077877103,0,0
-0.9654978460375495,-0.1779055999227174,0,0
-0.8896768911946414,0.11554693603228028,0,0
-0.8586257585336904,1.1426308118747721,0,0
-0.942385802175636,0.408999471987278,0,0
0.7197738613408236,-1.2049894757652093,0,0
-0.5103230591460347,-0.7648106718327128,0,0
-0.8365004800635634,-1.4984420117202069,0,0
-0.107880893313496,-0.031179331945218554,0,0
-0.4210306936681822,0.11554693603228028,0,0
2.591045283057664,0.9959045438972733,0,0
-0.21151768769680038,0.2622732040097791,0,0
-0.9674420836085074,1.4360833478297699,0,0
-0.46924001684290695,0.9959045438972733,0,0
-0.5907006227551532,0.8491782759197745,0,0
-0.98130853500689,0.9959045438972733,0,0
0.5453426915393222,-1.4984420117202069,0,0
0.9996414802644664,0.9959045438972733,0,0
-0.16540733395226864,-0.7648106718327128,1,0
-0.364694812631009,1.5828096158072686,0,0
-0.5037807541299286,1.1426308118747721,0,0
-0.839447693823685,-0.32463186790021625,0,0
-0.5065859182657039,0.8491782759197745,0,0
0.6610079641692577,-1.6451682796977058,0,0
0.06216677381838395,0.408999471987278,0,0
-0.8629870204221215,0.5557257399647768,0,0
0.11124255152912409,0.5557257399647768,0,0
-0.48479450258973206,0.408999471987278,0,0
-0.5506285333268204,0.408999471987278,0,0
1.1609908892431238,-1.4984420117202069,0,0
-0.20688567722393078,0.5557257399647768,0,0
1.328597796717569,-0.7648106718327128,0,0
-0.23844862648417248,0.5557257399647768,0,0
-0.8893283501917159,0.8491782759197745,0,0
3.161771815769554,-1.6451682796977058,0,0
-0.5828664614150588,0.5557257399647768,1,0
0.040148505228546495,0.5557257399647768,1,0
-0.964369210908064,0.2622732040097791,0,0
-0.47843762474633644,-0.32463186790021625,0,0
-0.8990784755546304,-0.7648106718327128,0,0
-0.8423870887632326,0.9959045438972733,0,0
-0.5316246964905897,-1.6451682796977058,1,0
0.650223170630215,-0.1779055999227174,0,0
-0.9516714596056964,-0.7648106718327128,0,0
-0.21524961469793177,1.7295358837847674,0,0
-0.6550480917475874,0.408999471987278,0,0
-0.20880494807512462,0.2622732040097791,0,0
0.27224428030946674,-0.1779055999227174,0,0
-0.593085795961819,1.7295358837847674,1,0
-0.13529101817636177,-1.351715743742708,0,0
-0.4017200021172169,-0.031179331945218554,1,0
2.611591277722082,0.5557257399647768,0,0
-0.18632840178123863,0.11554693603228028,0,0
-0.4172575215777494,0.7024520079422756,0,0
-0.9209243807171843,-0.031179331945218554,0,0
-0.9855912115964309,-0.6180844038552139,0,0
-0.7963445847947468,1.7295358837847674,0,0
0.36530551113873305,0.8491782759197745,0,0
-0.8005408961854057,0.408999471987278,0,0
-0.9525240092788068,0.408999471987278,0,0
-0.0007375660535605156,0.7024520079422756,0,0
-0.9035662994855258,-0.4713581358777151,1,0
-0.8105469707027607,-1.4984420117202069,0,0
-0.7844682504345595,0.8491782759197745,0,0
0.9676541266530826,0.7024520079422756,0,1
3.4463977755792934,-0.4713581358777151,0,0
1.1356722520286746,-0.9115369398102116,0,0
-0.10985475642146021,1.1426308118747721,1,0
1.2787878335447889,1.4360833478297699,0,0
0.03792122128659567,1.7295358837847674,0,0
-0.8363358531351986,0.5557257399647768,0,0
-0.8162352586868521,0.11554693603228028,0,0
-0.8504736272135938,0.408999471987278,0,0
-0.8923825807737088,-0.6180844038552139,0,0
2.012507868221694,-1.351715743742708,0,0
0.07670626885991157,-1.4984420117202069,0,0
0.06910011759323678,0.408999471987278,1,0
-0.836600831725586,-1.2049894757652093,1,0
0.6636033600821858,-0.7648106718327128,0,0
0.6610360550608851,1.2893570798522709,0,0
-0.8749098602555978,0.2622732040097791,0,0
-0.8173463410914741,0.5557257399647768,1,0
-0.90115489220297,-0.7648106718327128,0,0
-0.09055384665905276,-0.031179331945218554,1,0
0.7873311438118434,-0.1779055999227174,0,0
-0.8924737461771413,-1.4984420117202069,1,0
-0.3943524025108091,1.1426308118747721,1,0
0.716095834455838,0.11554693603228028,0,0
-0.6986398355560844,-0.32463186790021625,0,0
-0.7784915038258599,0.408999471987278,0,0
-0.5650811897593387,0.8491782759197745,0,0
4.105862198599121,1.5828096158072686,0,0
-0.9521639953119296,-0.9115369398102116,0,0
-0.28733672347928124,1.5828096158072686,1,0
-0.3262138742621025,1.1426308118747721,0,0
-0.03200727679483502,0.11554693603228028,1,0
-0.8888050185560017,1.4360833478297699,1,0
0.444408541573794,1.1426308118747721,0,0
1.522774831438885,0.7024520079422756,0,0
-0.534878537245946,-0.9115369398102116,0,0
-0.7549437355602685,-0.7648106718327128,0,0
0.1960868025795262,1.1426308118747721,1,0
0.31820404232305016,1.2893570798522709,0,0
0.9979620975426492,-1.351715743742708,0,0
-0.1797403618498185,-0.7648106718327128,0,0
-0.6220454076875412,1.2893570798522709,0,1
1.7546592355794643,1.4360833478297699,0,0
1.6174501153166492,-1.0582632077877103,0,0
-0.8990809521685397,1.5828096158072686,0,0
-0.9104946441127125,-1.2049894757652093,0,0
1.0720355524885263,0.2622732040097791,0,0
-0.6461010450342195,1.7295358837847674,0,1
-0.29520487047054933,0.8491782759197745,0,0
-0.4093167704694917,0.11554693603228028,0,0
0.5435359003638793,-1.4984420117202069,0,0
-0.3675809341833446,0.8491782759197745,0,0
-0.316176888217746,-0.9115369398102116,0,0
-0.33495690816953294,-0.1779055999227174,0,0
-0.7327348036064705,1.2893570798522709,0,0
1.076300903210688,-1.2049894757652093,0,0
1.694534368829157,-0.32463186790021625,0,0
3.287195177683076,0.7024520079422756,0,0
0.8295781392648629,0.408999471987278,0,0
-0.2672482737356882,0.408999471987278,0,0
-0.9365240668015128,0.5557257399647768,1,0
0.5832519905654472,-0.32463186790021625,1,0
-0.329889930117174,1.7295358837847674,0,0
-0.4233647825178417,-0.7648106718327128,0,0
-0.6739548252534527,0.11554693603228028,0,0
-0.09579845713045922,-1.2049894757652093,0,0
-0.7885824141073351,-0.4713581358777151,0,0
-0.5491222012174289,-0.9115369398102116,0,0
-0.9019422127202598,-0.6180844038552139,0,0
-0.23131627340725036,0.408999471987278,0,0
0.23600798428903536,-0.6180844038552139,0,0
-0.5043415605136841,-0.4713581358777151,0,0
-0.8346252999022414,0.8491782759197745,1,0
0.2939338191879003,0.8491782759197745,0,0
1.0840717879773303,-1.2049894757652093,0,0
-0.3094511611569627,-0.32463186790021625,0,0
0.23571528530373342,0.11554693603228028,0,0
-0.5603225381995406,1.5828096158072686,0,0
-0.2529323796067142,-1.4984420117202069,0,0
0.1337819279133791,0.5557257399647768,0,0
-0.91487573117426,1.2893570798522709,0,0
-0.4839121297891626,1.1426308118747721,0,1
-0.07426326747521894,1.7295358837847674,0,0
-0.8955393477032859,1.5828096158072686,0,1
1.899101191824126,-1.0582632077877103,0,0
2.08533285513243,0.9959045438972733,0,0
-0.3715348261251519,-0.4713581358777151,0,0
1.8097086419118884,-0.7648106718327128,0,0
-0.2359871245358592,1.7295358837847674,0,0
-0.7296944900779955,-1.6451682796977058,0,0
-0.7892189485854634,0.8491782759197745,1,0
-0.8619933274988525,1.4360833478297699,0,0
-0.031259859088084006,-0.32463186790021625,0,0
-0.43985685953014025,0.11554693603228028,0,0
-0.4098333621020385,-1.0582632077877103,0,0
-0.061242734021947014,1.2893570798522709,0,0
1.3157827539287374,1.5828096158072686,0,0
0.6788100858155403,1.7295358837847674,0,0
-0.5526809767110905,1.4360833478297699,0,0
0.45345178312192047,0.7024520079422756,0,0
-0.6925642842388008,-0.4713581358777151,0,0
-0.8214006894590062,-0.1779055999227174,0,0
-0.7732695392689817,-1.0582632077877103,0,0
1.873920875939423,-0.031179331945218554,0,0
2.035038079632284,0.408999471987278,0,0
0.4799382856925656,-0.32463186790021625,0,0
-0.948004587500048,-0.4713581358777151,0,0
-0.9194179362627041,-1.2049894757652093,0,0
-0.815888609044667,-0.1779055999227174,0,1
-0.22947541916806483,-0.031179331945218554,0,0
-0.9084446228965498,0.2622732040097791,0,0
-0.07196505465748398,1.1426308118747721,0,0
-0.8238047640663156,0.9959045438972733,0,0
1.7365813382651305,1.4360833478297699,0,0
1.0949244433606447,0.8491782759197745,0,0
1.3317068634702003,1.4360833478297699,0,0
-0.9076035393736439,0.7024520079422756,0,0
-0.3557548628885791,0.8491782759197745,0,0
-0.8607492401599819,0.2622732040097791,0,0
-0.5338082308094554,0.2622732040097791,0,1
-0.5863983874071108,0.7024520079422756,0,0
-0.8107021702150755,-0.6180844038552139,0,0
-0.2545130989831233,-0.031179331945218554,0,0
-0.4040863252253295,0.11554693603228028,0,0
-0.5623182182601201,-0.1779055999227174,0,1
-0.7925468716607066,-0.031179331945218554,0,0
-0.795248309519515,-0.031179331945218554,0,0
-0.0913610429602582,-1.351715743742708,0,0
-0.6368745730300562,0.408999471987278,0,0
-0.48564750688186814,0.2622732040097791,0,0
0.7557770268155476,1.2893570798522709,0,0
-0.7053641995895953,1.2893570798522709,0,0
-0.5861743671221888,-0.7648106718327128,0,0
-0.9232881110981997,0.2622732040097791,0,0
1.344005241020048,-0.031179331945218554,0,0
-0.8083282556281153,1.7295358837847674,0,0
-0.4232016860980232,0.5557257399647768,0,0
0.12959884625269866,-0.9115369398102116,0,0
-0.9004747011583688,-0.1779055999227174,0,0
-0.5953033000967839,0.8491782759197745,0,0
-0.7617891069818321,1.4360833478297699,0,0
-0.4146444074490121,1.7295358837847674,0,0
1.9273877812354672,0.7024520079422756,0,0
0.4381846123075181,-0.4713581358777151,0,1
-0.5054711195396844,0.408999471987278,1,0
-0.2659250151454919,0.5557257399647768,0,0
-0.6530668173852219,-0.4713581358777151,0,0
1.7750698747510676,-1.4984420117202069,0,0
-0.8202404641781202,0.8491782759197745,0,0
-0.8641843849493941,0.11554693603228028,0,0
-0.040532931592263156,1.4360833478297699,0,0
0.8864165904212472,1.7295358837847674,1,0
-0.8789007584311801,-0.031179331945218554,0,0
3.436873663206752,1.5828096158072686,0,0
-0.9119846569041068,1.2893570798522709,0,0
0.8348918145446907,-0.7648106718327128,0,0
0.5494060928421186,-0.6180844038552139,0,0
-0.5989096531234136,-0.6180844038552139,0,0
-0.9312234762948246,-0.32463186790021625,0,0
0.01303586104290377,-1.351715743742708,0,0
-0.5083016944637226,0.408999471987278,0,0
0.5905155616555615,1.2893570798522709,1,0
-0.1715390465183566,0.7024520079422756,0,0
-0.7998506859755388,-1.4984420117202069,0,0
-0.8668690293984753,0.11554693603228028,0,0
-0.703217683410889,1.2893570798522709,0,0
-0.6078117908962211,1.1426308118747721,0,0
-0.8206289056977112,-0.7648106718327128,0,0
0.11449321919591002,1.1426308118747721,0,0
0.21972097986643382,0.11554693603228028,0,0
-0.7912796264313299,-0.32463186790021625,0,0
-0.5146898007511211,-0.031179331945218554,0,0
-0.27105502847014346,-0.4713581358777151,0,0
1.8934231326624056,-1.351715743742708,0,0
-0.740831943266892,0.9959045438972733,0,0
0.41600806476756186,-0.9115369398102116,1,0
0.7173888988589895,0.8491782759197745,0,0
0.1431824071501861,-0.32463186790021625,1,0
-0.6067072844765046,0.8491782759197745,0,0
-0.7899647562050371,-0.9115369398102116,0,0
-0.9234894422523175,-0.9115369398102116,0,0
0.23342442086535953,0.2622732040097791,0,0
0.385985049696826,0.5557257399647768,0,0
-0.1572870562473471,-0.6180844038552139,0,0
-0.7305867720772619,0.9959045438972733,0,0
-0.8734204740675429,0.11554693603228028,0,0
-0.9454451220939117,-1.2049894757652093,0,0
-0.7810744891395691,0.9959045438972733,0,0
1.604321831389394,1.5828096158072686,0,0
3.3729612454795848,1.1426308118747721,1,0
-0.017738853015279783,-0.32463186790021625,1,0
-0.27258249084980385,-1.0582632077877103,0,0
-0.2879772980868145,-1.351715743742708,0,0
-0.6653175401761872,1.7295358837847674,0,0
-0.8709273426240727,0.2622732040097791,0,0
0.052350841510960144,-1.2049894757652093,0,0
-0.6519333806044301,-0.32463186790021625,0,0
-0.6476305064994524,1.4360833478297699,0,0
-0.7784876676652716,-1.0582632077877103,0,0
-0.8499248114760904,1.1426308118747721,0,0
0.31457220670673564,-0.031179331945218554,0,0
0.32642834165766543,0.2622732040097791,0,0
1.1382084949987565,0.5557257399647768,0,1
-0.6624092948331282,0.8491782759197745,0,0
-0.16508524909844685,-1.0582632077877103,0,0
-0.6841187677135244,0.5557257399647768,0,0
0.7830481102575506,-0.4713581358777151,0,0
2.383793350225812,-1.4984420117202069,0,0
-0.6448471599093006,0.11554693603228028,0,0
0.15700857079090952,0.11554693603228028,0,0
0.004431614863119933,-1.351715743742708,0,0
0.3271141487946685,-0.32463186790021625,0,0
-0.14447246119902926,1.1426308118747721,0,0
0.61200007428036,-0.7648106718327128,0,0
-0.915561744695444,-1.351715743742708,0,0
0.974896296042784,1.7295358837847674,0,0
0.3406852729931164,0.7024520079422756,0,0
-0.08821766184445405,1.4360833478297699,0,0
2.349946662158505,1.1426308118747721,1,0
-0.17266267890506876,-0.6180844038552139,0,0
-0.17726294922563637,-1.351715743742708,0,0
-0.4703869917956323,-0.9115369398102116,0,0
0.663290810997708,-0.031179331945218554,0,0
-0.8807933034295541,-1.351715743742708,0,0
-0.9836355808941639,-0.7648106718327128,0,1
2.777547428003315,1.2893570798522709,0,0
-0.7592762482550445,-1.351715743742708,0,0
-0.854335720168273,0.408999471987278,0,0
0.8679597018236659,0.408999471987278,1,0
-0.9699614383620955,1.5828096158072686,0,1
-0.9048135597874638,-0.6180844038552139,0,0
-0.05405166504500121,-0.1779055999227174,1,0
-0.2837492383020259,0.7024520079422756,0,1
1.8474100240370102,-1.351715743742708,0,0
0.03661162115212454,-1.6451682796977058,0,0
-0.9720170197233421,-1.2049894757652093,0,0
-0.10303608475589063,0.2622732040097791,0,0
-0.2814575959056972,1.7295358837847674,0,0
-0.4702099935860449,-1.2049894757652093,1,0
-0.1844001967438819,-0.031179331945218554,1,0
-0.3745352047514647,0.7024520079422756,0,0
-0.9719001043602354,1.4360833478297699,0,0
1.542201790923996,-1.4984420117202069,0,0
-0.5194596284975206,-0.1779055999227174,0,0
-0.1597764715042101,-1.0582632077877103,0,0
-0.6436528886134419,-1.351715743742708,0,0
0.15444416798125365,-1.0582632077877103,0,0
0.7610894825158956,0.11554693603228028,0,0
1.2518580268730792,0.11554693603228028,0,0
-0.5672794351393433,1.4360833478297699,0,0
-0.8669665412900939,-0.32463186790021625,0,0
-0.8622553281072382,-0.1779055999227174,0,0
-0.4837539878268262,1.1426308118747721,0,0
-0.6405461133092352,-0.6180844038552139,1,0
-0.9860350424064777,0.11554693603228028,1,0
-0.39925828995015245,0.11554693603228028,0,0
0.049463727637075294,1.7295358837847674,0,0
-0.12706511400244472,-0.4713581358777151,0,0
-0.22387103227477018,-1.351715743742708,0,0
-0.9736099596381843,-1.0582632077877103,0,0
1.2812065503757217,-0.32463186790021625,0,0
1.2894789284967025,0.11554693603228028,0,0
-0.013591923931852637,-1.2049894757652093,0,0
0.2575300756210768,0.2622732040097791,0,1
-0.8804374359529414,0.8491782759197745,1,0
-0.7806539838749139,-0.031179331945218554,0,0
1.3373128142218853,-0.7648106718327128,0,1
1.3474455355321058,0.5557257399647768,0,0
-0.947904385228057,1.7295358837847674,0,0
0.041349361976759834,-1.351715743742708,0,0
1.3040196893863185,-0.6180844038552139,0,0
-0.6340875054435288,0.11554693603228028,0,0
-0.4314225087058341,-0.9115369398102116,0,0
-0.05981769142370483,0.11554693603228028,0,0
2.5059780028818217,-1.4984420117202069,0,0
1.019180408872172,0.9959045438972733,0,0
-0.8653841361697067,0.11554693603228028,0,0
-0.23970469820662943,-0.4713581358777151,0,0
-0.6959804900632999,-1.0582632077877103,0,0
0.009734563726323843,1.4360833478297699,0,0
-0.7230695601922874,0.408999471987278,0,0
1.5722152590154423,1.1426308118747721,0,0
-0.2623360184443184,-0.4713581358777151,0,0
-0.7985729929680302,-0.7648106718327128,0,0
-0.6227803894604546,-1.351715743742708,0,0
-0.6517015478109589,1.4360833478297699,0,0
-0.2907868840989379,-1.0582632077877103,1,0
-0.8856965425335627,-0.9115369398102116,0,0
