amount,transaction_time,is_foreign,is_high_risk_country
-0.5911173172778956,0.11554693603228028,0,0
-0.8639476004227866,-0.9115369398102116,0,0
-0.05211025527364628,1.7295358837847674,1,0
0.2081303246829419,0.8491782759197745,0,0
-0.055295906720369326,-0.031179331945218554,0,0
-0.2931758719630241,1.1426308118747721,1,0
0.07454674581768142,-0.4713581358777151,0,0
-0.19384173373744937,-0.1779055999227174,0,0
-0.15782093681091297,-1.4984420117202069,0,0
-0.45049409252516953,-0.4713581358777151,0,0
4.940002333111594,-0.32463186790021625,0,0
0.004269649688419636,-0.1779055999227174,0,0
-0.5425561224187991,-0.7648106718327128,0,0
-0.4493152765125923,-1.4984420117202069,0,0
-0.7852118318619628,-0.7648106718327128,1,0
1.4442417554569538,-1.2049894757652093,0,0
1.3442341989371513,-1.0582632077877103,0,0
0.01192377457137971,-0.1779055999227174,0,0
-0.7445710466791944,-1.0582632077877103,0,0
0.35168955420402653,-0.32463186790021625,0,1
7.412198402720119,-1.6451682796977058,0,1
-0.6690806888376345,-0.9115369398102116,0,0
0.15504586087855782,-1.351715743742708,0,0
-0.7712331126323847,-0.031179331945218554,0,0
-0.4450772185006954,-1.6451682796977058,0,0
-0.5388597585231975,1.7295358837847674,0,0
2.0667728750898577,0.9959045438972733,0,1
0.43712728076699753,-0.1779055999227174,0,0
0.020052177728698595,0.408999471987278,0,0
-0.7843385955051557,-1.0582632077877103,0,1
0.4099944770786522,-0.1779055999227174,0,0
2.0979361448770293,-1.351715743742708,0,0
0.42026579106958867,0.5557257399647768,0,0
1.3887132592292737,-1.0582632077877103,0,0
-0.9360928620533112,-1.2049894757652093,0,0
-0.9260079769914958,1.2893570798522709,0,0
-0.44020009912488195,-1.2049894757652093,0,1
0.8613991382028389,-0.9115369398102116,0,0
-0.9782348608224707,1.5828096158072686,0,0
-0.4437183944551452,-0.9115369398102116,0,0
0.8235308876645151,0.7024520079422756,0,0
-0.2735827017975415,0.8491782759197745,0,0
-0.9067985684400662,-0.1779055999227174,0,0
1.9059272567694727,-1.351715743742708,0,0
0.02567515654035769,1.5828096158072686,0,0
-0.11916509757239305,-0.9115369398102116,0,0
-0.5381829050978497,1.5828096158072686,0,0
0.06294837710174674,0.11554693603228028,0,0
-0.4714793212956294,-1.351715743742708,0,0
0.5260245736921508,-1.4984420117202069,0,0
-0.6820097313855676,-0.4713581358777151,1,0
-0.08984445353500968,-0.031179331945218554,0,0
-0.7123445509044056,1.7295358837847674,0,0
1.1239082968152596,0.8491782759197745,0,0
0.47754611920778445,0.9959045438972733,0,0
-0.8347057327058099,0.408999471987278,0,0
0.42746295532711204,0.7024520079422756,0,0
-0.6503847919742803,0.11554693603228028,0,0
0.5203009431872969,0.408999471987278,0,0
-0.8095409694735474,0.8491782759197745,0,0
0.6216286473278089,1.4360833478297699,0,0
-0.8360030027020395,0.7024520079422756,0,0
-0.6699431921548114,0.11554693603228028,0,0
-0.22642325704772517,0.2622732040097791,0,0
-0.4326169305135151,-0.32463186790021625,0,0
-0.9796045809306262,-1.6451682796977058,0,0
1.7390429166849648,0.408999471987278,1,0
2.10423438085908,-0.031179331945218554,1,0
-0.15420362380046265,0.8491782759197745,0,0
-0.4928130652541589,1.2893570798522709,0,1
0.7030145889271691,-0.9115369398102116,1,0
-0.27266917780637584,-0.1779055999227174,0,0
2.376298038511337,1.5828096158072686,0,0
-0.8505816267035825,0.408999471987278,0,0
-0.08194845125166715,-0.6180844038552139,0,0
-0.9773524039435988,-1.2049894757652093,0,0
0.04574672569446284,0.7024520079422756,0,0
-0.5897858311265521,-0.4713581358777151,0,0
0.6098182088100684,0.8491782759197745,0,0
0.5246626458086082,1.1426308118747721,0,0
-0.5972804665331385,1.7295358837847674,0,0
-0.4891158357218722,-0.031179331945218554,0,0
-0.5688474364222765,-0.9115369398102116,0,0
0.7066532146791419,0.7024520079422756,0,0
-0.3965192682600769,1.5828096158072686,0,0
-0.3337132966398391,1.7295358837847674,0,0
3.033256546884575,-1.0582632077877103,0,0
1.6803588717166569,1.7295358837847674,0,0
-0.009348805367806787,0.9959045438972733,0,0
-0.2931616654595529,1.4360833478297699,0,0
-0.19881986224064266,1.5828096158072686,0,0
-0.8184138863768461,-1.4984420117202069,0,0
1.9098629357701693,0.8491782759197745,0,0
1.1061514945683548,-1.2049894757652093,0,0
0.0944088629434146,0.11554693603228028,0,0
-0.020999536069352308,-0.4713581358777151,1,0
1.5367519339493096,-0.6180844038552139,0,0
-0.23578254682060623,0.2622732040097791,0,0
-0.5809469932000317,-0.6180844038552139,0,0
0.025143816197760772,0.408999471987278,0,0
0.2556798895817308,1.4360833478297699,0,0
-0.018088858319089768,1.1426308118747721,0,0
-0.8232004632535966,-0.7648106718327128,0,0
-0.5941909877028142,1.4360833478297699,0,0
-0.9531720272347435,0.408999471987278,0,0
1.302940461970805,-1.0582632077877103,0,0
-0.9631817041774849,1.2893570798522709,0,0
-0.41803536520185375,-0.1779055999227174,0,1
-0.09049700973444802,1.2893570798522709,0,0
-0.18871316234164734,-1.4984420117202069,0,0
-0.7981223473497373,-1.0582632077877103,0,0
0.34858898217317935,-1.6451682796977058,0,0
2.474913995344213,0.5557257399647768,0,0
-0.5496613073118324,1.7295358837847674,0,0
-0.9694227094763848,1.4360833478297699,0,0
-0.9200572100039213,0.408999471987278,0,0
-0.04733815367624837,0.7024520079422756,0,0
1.1667232372727654,0.408999471987278,1,0
-0.12288231557967884,0.5557257399647768,0,0
-0.22589323352020343,-0.4713581358777151,0,0
-0.5383809699270174,-1.0582632077877103,0,0
0.37495868224436646,0.8491782759197745,0,0
-0.5269671001495974,0.408999471987278,0,0
-0.7061204887751558,0.408999471987278,0,0
-0.9216472233651867,-0.4713581358777151,0,0
0.8637205398788723,0.11554693603228028,0,0
-0.0009794478072624989,-1.0582632077877103,1,0
-0.7971400646138947,-1.4984420117202069,0,0
-0.5724993613378654,1.1426308118747721,0,0
0.7869642179329919,0.7024520079422756,0,0
-0.5894114706527398,0.9959045438972733,0,0
-0.5077582967810309,-0.031179331945218554,0,0
1.3723719671146484,-0.9115369398102116,0,0
-0.40585985514512957,0.5557257399647768,0,0
-0.5736488832547534,-0.32463186790021625,0,0
-0.7043288590871151,1.7295358837847674,0,0
-0.5250481582066392,-1.4984420117202069,0,0
-0.9298546428766401,-0.7648106718327128,0,0
-0.7951333314095913,1.4360833478297699,0,0
-0.9794401461546376,0.5557257399647768,0,0
-0.38354571863923326,0.8491782759197745,0,0
0.19047820281285552,1.2893570798522709,0,0
1.5353936317928283,-0.6180844038552139,0,0
-0.9582353808590667,-0.7648106718327128,0,0
-0.8596468864377917,0.8491782759197745,0,0
1.3397352606226662,0.2622732040097791,0,0
-0.9096877041185712,-1.6451682796977058,0,0
0.5158129514837746,-1.2049894757652093,0,0
2.34676579636563,1.7295358837847674,0,0
-0.9757439842740707,-0.6180844038552139,0,0
-0.7238811249221528,1.5828096158072686,0,0
-0.7118207660177923,0.8491782759197745,0,0
-0.790375759113678,-0.7648106718327128,0,0
1.2530089488621001,0.5557257399647768,0,0
0.48715732437469295,1.5828096158072686,1,0
-0.8777712265540468,1.4360833478297699,0,0
-0.9631596361173866,-1.6451682796977058,0,0
-0.8569847110303255,-0.7648106718327128,0,1
1.4336199355711003,-0.32463186790021625,0,0
-0.5464241689842222,-1.4984420117202069,0,0
0.5527868922889725,-0.1779055999227174,0,0
1.3619774120611754,-0.6180844038552139,1,0
-0.9004374752261969,0.7024520079422756,0,1
1.8381043480093686,0.11554693603228028,0,0
2.4569676301394323,1.2893570798522709,0,0
-0.708432503531388,-0.031179331945218554,0,0
-0.8253212592538299,0.9959045438972733,0,0
0.041204903113039114,1.5828096158072686,0,0
0.17297480651956718,0.2622732040097791,0,0
-0.7630192821361821,-0.031179331945218554,0,0
-0.8196428081606033,-1.351715743742708,1,0
-0.25576451285674895,1.1426308118747721,0,0
0.12609251505034128,0.7024520079422756,0,0
-0.515479327761988,0.2622732040097791,0,0
0.06548444657675498,0.11554693603228028,0,0
-0.560735661857719,-0.9115369398102116,0,0
0.7325953741126415,0.408999471987278,1,0
-0.3918184433674861,0.8491782759197745,0,0
-0.8815866368572141,0.5557257399647768,0,0
-0.6946775745390473,-1.351715743742708,0,0
1.719068222715939,-0.031179331945218554,1,1
-0.12116583401268755,-1.6451682796977058,1,0
-0.8595262892322051,1.1426308118747721,0,0
-0.8973113318184426,-1.6451682796977058,0,0
0.8827889920714236,-0.031179331945218554,1,0
-0.029088106962995387,1.2893570798522709,0,0
3.7402019195953624,-1.4984420117202069,0,0
-0.1981775784360395,0.11554693603228028,1,0
-0.9759017084531215,-1.6451682796977058,0,0
0.6376994338482828,-1.0582632077877103,0,0
-0.943221133245482,-0.031179331945218554,0,0
-0.0567513102750707,-0.9115369398102116,0,0
-0.19095190183481967,-1.4984420117202069,0,1
1.6683433747474794,-0.4713581358777151,0,1
-0.7191114490320969,-1.4984420117202069,0,0
-0.42818523149572896,-0.4713581358777151,0,0
-0.5714768685802926,-0.031179331945218554,0,0
0.2709060149959193,-1.351715743742708,0,0
1.1185885414085353,-1.2049894757652093,0,0
-0.8615110179111011,0.7024520079422756,0,1
3.4965919077549255,-0.9115369398102116,0,0
-0.8510860564723407,-0.9115369398102116,1,0
-0.8598429764217657,-0.031179331945218554,0,0
1.433279480989731,-1.2049894757652093,0,0
1.9530868895273736,1.2893570798522709,0,0
-0.41610172571983844,-0.7648106718327128,0,0
-0.6067237047540657,0.2622732040097791,0,0
-0.9431385078367782,1.2893570798522709,0,0
0.7672525568087551,-0.4713581358777151,0,0
0.29841416364771434,-0.031179331945218554,0,0
-0.018794370179658643,-0.32463186790021625,0,0
2.7234113259053374,-0.32463186790021625,0,0
-0.3588830706102649,-1.6451682796977058,0,0
-0.032671753063932656,-1.4984420117202069,0,0
-0.7236740106235312,1.2893570798522709,0,0
0.0527126803625566,-0.031179331945218554,0,0
-0.8395275055651885,1.5828096158072686,0,0
-0.3719508171663058,1.4360833478297699,0,0
1.0439707778573124,0.408999471987278,1,0
-0.2295453137703472,-0.6180844038552139,0,0
-0.5303651867036598,-0.1779055999227174,0,0
-0.6501273323325217,0.408999471987278,0,0
-0.9717232523328367,1.1426308118747721,0,0
-0.2995705111934129,-1.351715743742708,0,0
-0.8038164086752296,1.5828096158072686,0,0
-0.9579742124546341,0.2622732040097791,0,0
-0.5327482052023218,-1.2049894757652093,0,0
0.09673016149124027,0.7024520079422756,0,0
-0.5193501320787755,0.7024520079422756,0,0
-0.7667652433415055,-0.4713581358777151,0,0
-0.8672396143507617,-0.32463186790021625,0,0
0.46738288544682166,-1.351715743742708,0,0
1.2574988957929387,0.408999471987278,0,0
-0.8355955719119419,-0.6180844038552139,0,0
-0.5619082052638902,-0.031179331945218554,0,0
-0.8831138422990854,-0.7648106718327128,0,0
1.0361518867992954,-1.4984420117202069,0,1
-0.8702572311380024,0.408999471987278,0,1
-0.9772560024511997,-1.0582632077877103,0,0
-0.8849472627038383,-0.031179331945218554,0,0
-0.6172718462256765,0.8491782759197745,0,0
1.0538212997235394,0.8491782759197745,0,0
-0.6836454088815184,-0.4713581358777151,0,0
0.07541501410028056,1.2893570798522709,0,0
1.1655602884292922,0.2622732040097791,0,0
-0.7778887281833154,-0.4713581358777151,0,0
-0.4681309658745892,-0.6180844038552139,0,0
-0.9413470125382162,0.11554693603228028,0,0
-0.24840971634111086,-0.7648106718327128,0,0
-0.08346861011567792,-0.6180844038552139,0,0
-0.7465499003119165,1.1426308118747721,0,0
0.741245791088838,-0.1779055999227174,0,0
-0.9329018081678248,-1.6451682796977058,0,0
2.0796282218110855,0.5557257399647768,0,0
1.784354449665204,-1.4984420117202069,0,0
-0.7530835794428462,1.5828096158072686,0,0
0.41845630843688675,1.4360833478297699,0,0
-0.15411461132162022,1.7295358837847674,0,0
0.8099324666290478,0.5557257399647768,0,0
-0.20177403206019043,-1.351715743742708,0,0
0.1856111388106804,1.5828096158072686,0,0
-0.82167684812767,0.2622732040097791,0,0
0.23266200708229953,-0.9115369398102116,0,0
-0.7248239740856119,1.7295358837847674,0,0
-0.22668513805588028,1.5828096158072686,0,0
0.14154992024119156,0.7024520079422756,0,0
-0.8371321649904224,-1.0582632077877103,1,0
-0.4641116387273586,1.1426308118747721,0,0
-0.26032872794140544,-1.2049894757652093,0,0
-0.6829027081790097,-0.7648106718327128,0,0
-0.656770037202935,1.4360833478297699,0,0
-0.6641935277573342,-0.4713581358777151,0,0
0.15404495883109656,-0.4713581358777151,0,0
1.4654468563801613,1.5828096158072686,0,0
-0.20106129143138413,-1.0582632077877103,0,0
2.610531651429384,0.2622732040097791,0,0
0.028559791177840466,1.2893570798522709,0,0
-0.13159004385659406,1.2893570798522709,0,0
-0.9665974961237745,-0.6180844038552139,0,0
-0.729249678961053,-0.4713581358777151,0,0
0.9252911596782197,1.7295358837847674,0,1
-0.007095255086026626,0.2622732040097791,0,0
0.9574186479385879,1.5828096158072686,0,0
-0.9432304149505053,-1.4984420117202069,0,0
0.09281220573224398,0.11554693603228028,0,0
0.7531238580127531,-1.4984420117202069,0,0
-0.04579744459656141,1.5828096158072686,0,0
1.445535177589897,-1.0582632077877103,0,0
-0.7905009467523636,-0.9115369398102116,0,0
-0.9111471855170978,0.5557257399647768,0,0
0.33929044294187916,-0.4713581358777151,0,0
-0.7453873115908215,-0.6180844038552139,0,0
-0.640637442722208,-0.1779055999227174,0,0
0.737520230502947,-0.031179331945218554,0,0
0.7578672472425587,-1.6451682796977058,0,0
0.029823580975545928,0.8491782759197745,0,0
-0.5810803497866098,-1.6451682796977058,1,0
1.5419785153092522,-0.6180844038552139,0,0
0.3033845120865121,-1.4984420117202069,0,0
-0.8400600141199482,-1.6451682796977058,0,0
0.11903337765252152,1.7295358837847674,0,0
-0.6999314661231426,-1.4984420117202069,0,1
-0.8079383425302623,-0.7648106718327128,0,0
2.1020012165081177,-1.4984420117202069,0,0
0.13427486265965805,-1.351715743742708,0,0
-0.4880555705474609,-0.4713581358777151,1,0
-0.9131314078724676,-0.9115369398102116,0,0
-0.29419227159613914,-0.031179331945218554,0,0
-0.8811924442410515,-0.6180844038552139,0,0
-0.352401075863746,0.8491782759197745,0,0
1.324881060146437,-1.0582632077877103,0,0
-0.4787778417528908,-1.2049894757652093,0,0
0.8324692737318731,-1.2049894757652093,1,0
2.8377974536830477,-1.351715743742708,0,0
0.1558070333905098,-0.32463186790021625,0,0
-0.5666894190083982,1.7295358837847674,0,0
-0.8953023973551435,-0.031179331945218554,0,0
-0.6549680944021314,0.408999471987278,0,0
0.17789091836475449,-0.6180844038552139,0,0
0.32637516720554144,-1.2049894757652093,0,0
-0.5776538672991478,-0.7648106718327128,0,0
3.7975798328554844,-1.6451682796977058,0,0
0.004910698269749126,-1.351715743742708,0,0
0.39731270114362843,0.408999471987278,0,0
-0.35017243691095606,-1.6451682796977058,0,0
0.746763456014932,1.5828096158072686,0,0
1.7343491379171767,-1.4984420117202069,0,0
-0.7092220835934532,0.7024520079422756,0,0
0.14491270327220168,-0.4713581358777151,1,0
0.1291898995203334,-1.2049894757652093,0,1
2.090714371264174,-1.6451682796977058,0,0
0.9052935671929069,-1.6451682796977058,0,0
0.27517736660924325,-1.0582632077877103,0,0
-0.8539065260644987,-1.2049894757652093,0,0
-0.36056007762890074,0.2622732040097791,0,0
-0.8063016471076924,-0.9115369398102116,0,0
-0.5149675727057162,-0.031179331945218554,0,0
1.63055142169893,-0.6180844038552139,0,0
-0.8696029562789431,-0.9115369398102116,0,0
-0.7267391209473032,-0.1779055999227174,0,0
1.495717564630064,0.8491782759197745,0,0
-0.9429851626298312,1.7295358837847674,0,0
3.3983960832485374,0.8491782759197745,1,0
-0.4214295688109225,-1.351715743742708,0,0
-0.6334412786250372,1.1426308118747721,0,0
-0.0006386990308261625,1.1426308118747721,0,0
0.12908110466254563,1.7295358837847674,0,0
-0.10732718156129789,-0.031179331945218554,0,0
2.5966844534190163,0.5557257399647768,0,0
-0.816398469706059,0.9959045438972733,0,0
0.015360703888516198,0.7024520079422756,0,1
0.26120939979180746,-1.0582632077877103,0,0
-0.49079757450242373,-0.4713581358777151,1,0
0.01560445010459494,-1.4984420117202069,0,0
1.0660534948972207,1.2893570798522709,0,0
-0.9362466368718004,-1.4984420117202069,0,0
-0.6916642625643974,-1.4984420117202069,0,0
-0.8070516842114349,-0.031179331945218554,0,0
0.8460196111100181,-0.9115369398102116,0,0
-0.6457348248548417,-0.6180844038552139,0,0
-0.11477491006197851,-1.6451682796977058,0,0
-0.5260831734878157,-0.32463186790021625,0,0
-0.3303047651214856,0.7024520079422756,0,0
0.6426289110521479,-1.6451682796977058,0,0
-0.2724969612229414,0.5557257399647768,0,0
2.094331898879184,-1.2049894757652093,0,0
-0.6099803403878898,-1.2049894757652093,0,0
-0.33126183473870957,0.408999471987278,1,0
-0.07347822338613366,-1.6451682796977058,0,0
-0.3406144131886472,-0.4713581358777151,0,0
0.1151872811214711,-1.351715743742708,0,0
-0.06798362096258705,0.2622732040097791,0,0
0.9545232672717562,-1.6451682796977058,0,0
0.5244158671232872,-1.4984420117202069,0,0
-0.7785528252082592,0.408999471987278,0,0
-0.06046265809182044,0.9959045438972733,0,0
0.43443322038007837,-0.32463186790021625,0,1
-0.12329234604018731,1.2893570798522709,0,0
0.34869336448989185,0.8491782759197745,0,0
-0.07331692732689958,-1.2049894757652093,1,0
-0.8164278545138126,-0.6180844038552139,0,0
-0.6339957990714812,0.11554693603228028,0,0
-0.795034728421166,0.7024520079422756,0,0
-0.6780582611325147,-1.6451682796977058,1,0
0.6070224809807563,-0.9115369398102116,0,0
0.5304142682790566,-0.32463186790021625,0,0
0.2336124448231165,-1.351715743742708,0,0
1.3221948486626014,1.4360833478297699,0,0
-0.9495716132280366,1.1426308118747721,0,0
-0.365475663508437,0.9959045438972733,0,0
-0.954827842234792,0.8491782759197745,0,0
1.0771630430259083,0.7024520079422756,0,0
1.2980480294780588,-0.9115369398102116,1,0
1.0053101323971152,0.8491782759197745,1,0
0.7795749227105421,0.5557257399647768,0,0
-0.5081825095924103,-0.6180844038552139,0,0
-0.4352932589184286,-1.2049894757652093,0,1
-0.6886287621277966,-0.4713581358777151,0,0
-0.6531313576622455,1.2893570798522709,0,0
-0.3036337788970216,-1.351715743742708,0,0
0.5654541066451001,-1.0582632077877103,0,0
